x,y,sd
174.01921304650577,170.53154511085165,4.1214801106524686
169.70584922968877,160.99837844367084,3.772066793606838
161.10927843453177,178.35091240234124,3.7818771192789984
163.3930550434243,156.6798036844895,3.860142227482702
178.08204550617322,163.77614456757036,3.9423830593257922
173.56785068541438,170.85863916678184,2.889039923315041
178.2971383374257,163.02325877922624,3.2579434276295154
160.73745307741007,176.69545781737008,3.923190472688851
168.87949744355603,174.21789798208488,3.9723166427896808
173.706628304762,170.54303495595144,2.7557044315733736
171.24920881174071,154.11112786543453,2.963428723524593
168.4782505899515,173.23290257201063,2.7969290887931173
179.1080787053925,163.69873962294517,3.3542375276157537
168.9079583020047,173.2590544080098,2.7655355557191696
173.66652829333827,171.2021995950653,3.3346231429063433
171.35329615295728,153.66373333775545,3.6523348974164533
178.42110451723644,163.3127466312972,3.9030123012660165
161.98156856407198,166.71786475132004,3.824531009851235
179.12766181325225,163.5484915771604,3.2146556599724048
171.6419401942269,153.56098887540392,4.5089228114712
178.292275675764,163.39277081915125,2.727710507140749
161.938937189411,165.1620224736338,4.16026660373294
161.89428501822553,166.05298277013762,3.97517725087318
160.62385092622958,151.3941392244266,4.232551958527289
169.06858668269035,173.9582702948143,3.365914940709938
171.70117428222406,153.35304750729728,4.351480506707715
167.93220947755825,157.5858270318992,4.422054341334574
161.35066378357268,179.26752037243222,3.584051155160025
168.91924054370403,173.81302027776047,4.060518716243637
159.8783627589406,157.22617974694734,3.140100819289356
178.73582205842504,153.78554964690292,3.329553504731957
159.66353584110888,157.24670766295966,2.8092938169318593
158.2958717301202,155.3072265356981,3.7590621349874476
172.08032912583724,169.15730199966998,2.965933691788118
170.27543483255508,153.76784825788985,3.443493576551136
160.40906144933976,157.4420968792334,3.7680819486653663
172.82498133208725,168.96930745206103,2.9110833658502933
160.44761468905554,156.97659318888265,4.0437932367057945
179.39191533169435,170.94087309145516,3.5474864385600116
165.94622067416358,160.70711618604406,3.707644961176536
159.25036466665824,156.8324454347969,3.3995214234250395
162.973595321125,156.72889614886444,4.290514393383109
153.0071870184887,160.4258162503081,2.376120977276218
153.36234681953226,179.55408857881957,3.3880315195308457
171.22675995572868,154.35093590650007,3.7364302322934364
167.84365898103528,176.14977029495884,3.534305082780779
158.1906167138384,157.0985138215134,3.9668771757010113
168.02954243335418,162.21838586660894,3.939983376832698
179.33023649312923,170.8178882548028,2.894741798945603
163.29565647178234,156.42094918116032,2.50085178886468
152.69474032235777,160.30098076652823,3.7450814854064935
168.41907306992468,174.4812258712724,4.4734303338109696
161.62171493235346,156.2989453524803,3.4899210630729067
179.77447222830878,165.1329692196119,4.080475633328146
163.10007786977116,157.27930653722385,2.2829676521662394
159.13684935599514,156.2242227803151,3.4392632406392516
162.7778185168339,157.73569526189596,2.451718111844715
173.41454674124645,169.8948702768398,3.7461698042040195
159.42880146459055,156.54649770087704,3.718311406547126
173.10599445860106,169.93298841009926,3.0201146518572908
163.2543029025093,156.96480729370728,3.566983919791843
173.5531474239628,170.25867716038945,3.3184291532184624
152.8901739679096,161.48280777063184,3.7896181312868102
164.13474505701325,157.53163635518055,3.369776171887352
162.00386980270991,157.75399561851702,3.685573684109035
169.3669932304887,161.92106303719322,4.4477535765371305
155.06167110612512,177.85658362799046,3.2014885694330024
157.46833740961526,174.97522548000535,2.8198711863342925
154.93997122689763,177.22214557470923,4.242664791166459
177.45477414383726,161.8372610775271,4.4641298820848405
163.65863812588125,157.42079171963923,3.0327781354671837
152.570756038154,160.42547727918412,2.9594659651704784
178.0352304588769,162.90112634164396,3.525594504628107
153.133278230142,162.91274194206582,3.472865734152671
163.96686243569064,157.60634431028836,3.4192072551422967
163.18860979566514,168.41380953392127,4.331792562983744
163.66591534261818,156.79943765187815,2.83194301688586
156.7642968367512,154.48978856420848,3.5990733830860484
174.2544283515521,167.03370693900794,3.665993321953061
159.17435347329058,176.76634532419715,3.9361706167211863
163.4917296239336,157.26542425086888,2.7058378789154074
156.4257185855573,154.28495157537515,3.561890539211659
168.98739812450498,162.058961499717,3.534024724203671
162.69993127382372,168.0253471534786,4.49524256414687
174.02112765768513,167.40231746005458,4.213196717612465
158.33037979765146,177.44090842938104,3.8753438948275636
179.88880536573473,149.20356342163473,3.465481523336082
163.27713016145083,157.72788786101003,2.2282086556668887
150.8062154268507,151.22846319166507,2.457531631640554
170.8622429557245,153.10094758453894,3.59344944240135
163.59347865723902,168.1957288832218,3.3886071867667904
174.2743026711774,167.1335267776271,3.863153693025702
174.11720559702837,169.4466344761273,4.229054851139372
158.06219506128826,176.70224903228362,3.709454948430679
150.77515470968373,150.89166239128855,2.5231950592065586
163.13665041405056,168.31345905979543,2.6033491152261936
173.9829141991242,169.23543030859446,3.2285923575428432
162.3639487817313,157.2178271206407,3.4474726581449655
155.29448531852773,178.3838731777945,4.069517027893223
155.16214804710827,178.0925309037293,2.535554723468307
166.4214949976717,160.77373978801796,3.7570974911496107
154.27997458177666,150.7036906195347,3.1184703731217187
162.41195703414823,156.95647143621056,4.2074147506853565
166.53724592630877,161.93852606559943,2.895163921953093
154.39132112551513,150.4944167326834,2.6326954622814123
155.5690558623729,178.16174404595543,3.815261388943615
164.98830468060862,161.09764240404246,3.5623821499769233
176.7613525749803,155.6177029312906,2.8945783180433478
153.74524770651004,164.1293152496158,3.84095691396836
173.48762135331634,169.38701793688006,3.9807902490218052
163.7593704975209,158.93505423084216,3.694383511188933
180.07750305080145,149.4396402869673,3.2490287526826176
172.9987489343486,168.52679613334575,3.9674664108638136
153.8939217142044,164.89224441108126,4.088745865027739
163.11778814473172,159.22271141047992,2.8005966123609496
162.34868438124204,155.81884690624483,2.8684440602528087
165.37800255854577,159.94761384885922,4.127808332582927
153.01710240167336,164.62695800006804,3.8544378288561663
151.5365837821406,150.54011312797385,2.793393703186076
171.7345422821536,153.4845217804448,3.904799980439443
166.94162435105846,160.84910389794,3.6509188182608296
161.4930387532463,156.7187086316688,3.5095710355712417
167.49803263066264,160.79612921395142,3.2089257776195264
162.63210911842057,157.7547194868341,2.976353597209262
175.747060605276,171.03442093547338,3.6433539484356037
166.4309393327683,171.98701566678818,4.021364440510033
167.7245052055947,161.03971794605897,2.7749356659611513
165.87086428538802,178.13395070062455,4.37413145884218
162.61125067244626,159.1910494916998,3.0732360534627614
166.73868474633295,172.68010924034377,4.225696908541859
167.6993904384846,161.06672115145096,2.6213836907099233
175.08804665667813,169.36477849271478,4.363776558291689
173.9064995225234,169.33028350819745,3.660450741948941
166.9496210410646,160.5024616908862,3.1103162123646815
173.40309143264972,169.0181366727321,2.9399222927525774
172.09150351887897,153.46769671822148,3.5368287691043228
168.39098465128453,172.28216345993545,3.2333500715310994
160.85276674916835,158.3487853837977,4.282308359362566
168.70530026295646,172.4033866551862,2.7493850015268464
162.54621305495397,159.33390204973938,3.4407812589405697
173.48718852621883,168.6153090795627,3.478444078504999
168.460015618822,170.6114760412597,3.8226503999469506
167.33926974814813,160.8241682803318,3.125140739443027
169.71714901452603,180.05852329364131,4.02059003983339
173.28658737925477,168.94354457178676,2.923218762102795
168.940631001602,169.3427705437353,4.235519901452761
173.5623781214157,168.03786209502982,3.1869232430506163
178.17198992431747,171.25582500863993,3.766310090638285
167.32928934857628,160.700127124027,4.189608507037851
156.68843279098277,158.60822093693713,3.7799672776520157
172.8979349201914,168.68573567867463,3.6289397546765665
170.31608824268443,154.4500808136501,3.7877164993933166
178.3578300990004,171.12699750020087,3.505466714804226
163.70757719461514,157.8363115838757,3.813300326533852
172.27288055062206,168.805291475924,4.131335018156416
162.28242084586603,158.04790148823264,2.789796710920142
173.46406859694147,169.25015943315788,3.0945037213928908
162.66992993222465,157.82787720143148,2.2530933386121688
173.95172561885894,169.33815677371763,3.984350838600029
179.12202513228408,151.93293274381173,2.888886833893622
151.0850209955809,150.86635973234033,3.936197900690613
162.9878210642959,157.5168662244951,2.7054686750876002
163.09874216660313,176.93880212302165,3.543364725999998
173.74351664094212,168.728510368228,3.219758710846349
163.57014256422406,157.15552996726927,2.350592840963805
173.4607829774533,168.2242615668548,3.3813717326400528
162.33343784173215,176.93181791123328,3.556056327290242
164.30549753643416,156.58237175943586,2.3141496868107403
164.1193789852535,156.98206596323655,1.9195809138680604
167.17456642224084,173.82520167078687,4.411518899875643
175.32684118883134,160.7097867509589,2.291726693844747
157.45093355457848,158.18319782963405,3.5448243393257344
150.7171141812455,152.06946289995582,4.292380292449073
156.57691548656317,157.35848686821137,2.771700077247949
170.1722637336483,160.85512146556343,3.3987640275496918
156.68655487822392,157.70424749552558,2.464398211610397
159.9295393966956,157.53878038732802,3.4251818471592967
170.1711484531187,160.59410109011142,3.8869554963841626
178.75782732248496,152.86795457933707,4.227461916895657
157.59182940541308,155.1801968327846,3.172298940525652
154.0774508486063,178.0895310920217,4.2503846528347315
164.28831426721507,160.00461319792913,3.272490150098365
168.36565375719837,161.45175039900403,2.984568541438057
154.55303398195156,177.888411870295,4.1658944142204595
179.2968550186065,152.4638855002187,3.710441573282261
167.73392965376974,162.4850700772176,2.664981990301833
180.2142659302794,161.54072212697804,3.7042469016760076
156.76444772556644,166.75346525913702,4.3329491480809015
165.69604928916965,162.11920519255102,3.426576969837887
167.95249597917285,161.8341633869346,2.2875507711368672
178.71035300334466,154.83623823245702,3.091167754106503
173.03161443957137,168.8274378898567,4.273458016590287
152.57058543610756,164.88121731277073,4.30818148484195
162.77176133379908,150.9609637101184,4.382391788241944
169.29000740903209,154.92463387342812,3.9185325163223346
155.77677115808908,178.72877191372731,3.794999413322048
165.34325980445328,160.90722765297497,3.145759949942854
178.7212674822459,153.93267441387667,2.3160194147676494
170.13683721543998,154.46063163389024,3.0702229287969374
162.40409701471555,150.62180471682177,3.3655678293125604
172.79960145560847,168.63140781230047,4.512106290048707
173.40516104258543,153.18968799843964,2.871562278551958
172.95951326855246,152.94811960184003,2.8452451641334298
163.66267601255367,170.14814852846862,4.119173536752906
178.4097337390603,153.78149203045697,3.747527846491198
170.25188479464524,156.0889080157639,3.6860509483671455
178.49845320673222,154.4802390756515,3.9860970480927014
163.43438680438675,157.0766611805625,3.9325757255678218
161.38832254828603,178.26766471389527,4.205694051952208
166.60472202255886,169.4452788087955,4.331453253409471
152.19577231179565,159.08901867112093,2.49324907743616
150.85958309911862,151.27985564016186,2.609270346974274
163.41608527737606,156.31575385369962,3.1996630146188325
151.92716578531287,159.82583748749624,3.756583045271113
150.71589233125326,151.92078526014066,2.498762640556566
153.16191941896096,159.88248454929857,3.1495924462873632
163.23207400152236,156.6413131212764,2.8113420500563295
178.5868653289754,153.07216172187776,2.860415957470317
163.59453312798766,160.21310835468108,3.6803427429658404
151.17847572962145,151.36063400116316,2.1557267639328312
152.98761545684002,159.81442754788532,2.042065779727769
163.90960777505936,157.25099742447344,2.5073441942792583
167.15367278586447,178.85833465997484,3.6292971350721803
174.750388306173,170.9403945693811,3.603150972901262
176.50801627137403,155.8328775393632,3.9834833478195533
163.6692016433405,161.61560547420962,4.433779742181554
151.42167272073002,151.6656961269977,2.0987154358119757
152.02261374124365,160.57216838644317,2.9298527547228503
163.850943324274,156.39928301258047,3.773635844647791
162.2379557547795,151.69678472130428,3.5473882854701673
163.69137820072044,156.89653642997104,3.2446784992739155
166.44722337458688,178.35257415117138,3.964590650799266
163.5162679279886,156.3283535198935,3.0903137174464703
158.54184365765525,174.56225244377544,3.6990483997666153
151.47223812540793,152.12687613988373,2.675682808038181
163.9940757576569,156.9150053804462,3.4512735945893995
158.74370956070973,174.98167169704382,4.237416770163302
159.19592862889786,175.39798414727977,3.961386112527469
174.67567179804803,154.68675115793178,4.152381913607885
151.34613968837922,152.62350507518465,3.8210362800164726
163.2140801640285,155.36300850452386,3.8371992572872644
162.87247736631318,156.53834379122614,2.605990185551422
151.23662520632715,150.39913894351474,4.269033244278547
177.42988168308375,170.73884059480437,3.6894634127034682
162.97179366208542,157.00340677095318,2.2219564896461286
168.9749202986921,152.14704746373266,3.5838164503372716
177.58735182787774,171.58183730049362,4.234665307026256
160.14850804392609,158.95315420610538,3.877075701445113
168.6998753751473,151.93092790674274,2.4755575975587116
162.92604383312266,156.96242426769174,2.939691020974339
178.29476167060184,170.9771940750071,4.157439704213815
175.8538876481749,170.1006654924452,4.398947657729275
169.47335390010085,152.15968615142688,2.593969154898098
178.4930220577702,171.5452218385784,3.0138882947320114
168.80532896352892,151.93212185960422,2.869426182204824
163.7309381363441,156.96591048732705,3.392555597792972
178.1917989253112,171.75141016892147,2.7240401263263143
158.02102134471218,157.34651011206785,3.424907018748528
177.51963197367547,162.94662485959233,3.9164753042229012
170.1333426155214,152.70293688611503,3.551600135830532
176.22506672479267,171.12721045150775,4.4053500997074275
178.42129541443185,171.51912919146525,2.5135440164702847
160.8183883793219,178.82927948408394,3.3945883177582146
176.10408178290118,163.9564894620185,3.7852342252532387
169.61032968281927,152.17034197411724,4.265812166548325
175.4801242900651,171.0206844789655,3.2439873696853274
177.68083735460115,171.29105169883783,2.41535429444834
151.4933654390217,161.13103035534908,3.720100140669723
169.70972023204305,160.85274931590027,4.190835884480007
177.1537473064348,171.76254456051274,2.1559590499554515
151.46692981892332,160.92558590873423,2.622012371924777
177.62921446217086,155.43490336154736,3.1728800193304205
161.45791451050036,177.36548428687132,3.579331848655791
163.97503132399007,158.6951730915307,4.101294039892152
170.10822683901992,160.8325234086855,3.930663883321502
177.10925692723018,171.9000513210071,2.4992452427521967
152.29340870883715,160.36984455738923,2.681292614677627
162.96903693700074,158.01580080131305,2.991463555016036
162.2896173613043,177.108631870647,3.9874915101619743
177.58684851897738,170.56540659430092,2.6069892308584293
162.66013452549817,157.75086906773524,2.9979283921662523
163.23041192781085,176.8115093297952,3.725334241287737
160.45860071647655,164.59190694799128,4.045983277430566
168.54793086456755,171.4481621522397,4.317504466763109
163.45255201932812,157.8590939544849,2.525876455490476
177.57450197512273,170.77404515769268,3.156787968656119
170.51473424453184,156.18721160633115,3.7806094717952656
152.51925530639,160.22597159707334,4.424878164477852
175.313596446826,177.74922263439746,4.49635148869294
171.399650589683,156.35861986949178,2.8844922898250847
159.23395898202884,160.4001038378174,4.017286301405692
166.793919528579,161.070759989757,3.9989959456073856
171.29875004394907,155.68204550126754,3.5177320104603877
169.77711372330342,160.99606072783553,3.7122420692578495
152.50215915927808,161.1479221305196,3.1609679752224276
162.3219950116207,156.6341296648564,3.1692803544255828
160.337678777275,166.0123688508674,3.160072833633147
169.2390536453419,161.21238148058788,3.840527614343115
172.28846725698276,155.71041819817947,4.429047900758516
160.18738040588107,165.8037000952391,3.045115204136803
169.51642274954455,161.3825409815255,2.906407928685074
176.65533656977183,168.33278350875796,4.028972197174003
162.26228315222258,156.87907430698598,2.669876393875061
152.1061498010165,161.31606389042133,3.7745433092549137
172.57507043096294,154.65155466648503,3.6672601519671244
169.73618070677756,161.29084793212724,3.3035457318191206
159.2800222321138,165.4190968171893,3.521086696850319
163.31745202727748,157.22562024515685,3.6375883668563302
172.50486946427117,154.92091138113202,3.3409424149462015
171.2496747018795,155.54567391251408,2.49339064335878
163.33004565643392,157.08359688526718,3.3948601011944004
178.2294457671589,152.90877778582723,3.7944069355568275
176.11745609939146,167.23898278878397,3.822673709449122
157.2328817598578,155.5527956211083,4.4872967478497845
169.3655762430106,179.55278876468344,3.88989756211364
163.84879079464233,157.88038006082215,2.9205512245588348
175.08574785828372,165.91468834655146,2.5230269108274093
159.28025391673228,166.9576877747409,4.087464651947741
169.0349997895424,173.66597653281426,4.055329559334113
163.713765561926,168.17063703643063,3.8898193057196058
177.51081847438437,164.63136665032167,3.497988539096625
174.54812580725147,165.1336661994671,2.094216116830036
164.37891783496966,157.79302188002816,2.3601931287336146
169.63490605169605,151.38023328964758,3.0470398602923554
174.50887689830375,164.38392413830096,2.2673215509693065
160.6057071092616,177.10382937379825,3.5986153238940526
168.65590854648576,151.1243767075115,2.830377460370585
163.98615256080433,167.96491788727502,3.897244780003558
164.23942136004322,157.23087998405026,3.0181890895435455
163.57575130492785,157.9033663274376,2.163697778931509
166.76684904223217,152.16306572459035,3.948117069793649
174.71239563209247,164.6396165117468,2.961168639110334
178.07013691095705,155.37911264621124,4.082195295563636
160.41702545795366,177.76142041609626,4.004864946576503
165.67079528714882,168.81333511316345,4.246198076156266
163.91774708441642,157.5131205383261,2.588375301782933
174.31856373448323,164.5070161592476,2.385056923265572
160.4106520015495,177.94433104255745,4.2762632286054085
159.85302784521244,157.9282375914792,3.5197311549780754
163.84707042762207,158.16849322512854,3.173294647546436
172.08796255136414,163.75419548975248,3.9322579157780506
165.43289590622717,159.76726362101203,2.7009687605656456
156.42241007483958,151.54918426112158,3.175968116377857
173.7771414681662,169.17987321798483,4.133883660067802
161.91937551215474,157.8639512538234,2.58080369233293
167.51075042789677,173.30522501389282,3.57098597759259
162.18410496550317,158.16361739100532,2.4857081662731906
157.15377305660544,153.15483927085168,3.495688337202296
162.2691698380723,158.21506078032937,2.271128601261154
155.76029889018113,159.36076169541133,3.345718877274858
157.04791932826095,152.9058221044328,3.4479123826560705
175.30584189115982,170.8209128860166,3.6321194787216435
162.449797523956,158.64634170120732,3.7349612421929352
162.09784461391246,157.5561947059183,2.0982006396542157
154.9005076590852,159.02059321583823,4.375427414955196
179.23615907156426,152.53723451122838,3.6560167795704155
168.0108770731483,150.88011988420797,3.899171163222038
167.70226126865774,169.2492896600468,4.085467690183434
176.60857188090534,169.96190428210855,3.2673504161639166
162.31207577250672,157.50557986776627,2.0683366437623465
167.9365043096624,150.84798645188772,3.78841777310919
168.27420179832055,172.27640564226897,3.5218410505184727
176.81965084543984,169.00737998467758,3.6673139492309805
162.85617840244265,157.30007533215937,3.0727397770076266
168.02828399235378,151.23903401190069,4.297480897950552
168.15340671135797,169.1310189772898,3.012958297848182
162.72563313904269,157.1574703989986,2.3580206324613173
168.03910739317442,168.25921056170276,2.713640396118069
156.79193804967622,167.36790401693716,4.551209487672701
163.0316918867615,157.62229118138603,2.546218001809748
167.60520364715623,168.29581718082372,3.6232825942122395
158.12311982494657,166.87896666116535,3.9035652423070477
169.53146560159433,163.91895808117764,3.702694142183206
178.164215100568,155.18952934597547,3.7292251815212896
163.8269397335489,160.603766958907,3.7063233747671647
162.950962363869,158.17115543663135,3.5078885221889164
169.55540210908302,163.77740069379226,4.329944706469856
150.62409465994023,152.19000815363,4.309084357152951
151.25690148382867,151.21076279204678,3.9956322086067124
173.11709982137907,176.72200496255425,3.4573600659785044
161.43903692509195,157.82314494630958,3.5014480900170546
176.9596523058328,162.8011662879031,4.333164222482263
157.46123125315202,165.78168688076914,3.796622041786185
152.9037724037687,160.31056136627603,4.052908480497165
178.22151817219762,162.25918068543066,2.871043034192045
151.95109494888789,151.97334083561202,3.573080459200858
177.4835019919427,167.54000567263788,4.000522011422306
170.09852885119523,157.13942027188344,4.283693207671904
160.16887136173338,156.88686052972275,3.927902182789933
158.0058177922605,165.66204874959757,4.258747747869958
177.7756660139657,162.8741675245003,2.623229710509011
170.99535654010984,155.7650774595818,3.976256715319452
160.24652066538306,156.98191716564685,3.4752930690014567
152.43008101448473,150.70158718123687,4.423659362151263
167.61530799946595,171.7325699160862,4.5079805406690445
171.1612148201909,155.95418109104247,4.015092693534853
164.458694534923,160.02810625262623,4.390403077246635
179.27176532932685,156.8530090627415,3.522582658211398
169.38117311807963,169.30252761047268,2.977265412496976
164.20701446317253,158.87005983069008,3.212584413643602
170.88065195036646,169.09069891235177,4.006617267519873
165.03217502246835,158.9381577269617,3.284509422213419
158.71961307416566,156.75548429242698,3.6486785246163604
177.66303515002423,155.41505779020164,2.8010936977423437
163.4204773666947,157.676110424952,2.779440351928809
175.16408620972007,169.98347873001242,3.566003850670379
161.7624087536652,157.10276803224048,3.456745098298464
163.5786207166356,156.89524692200516,2.906708654792704
175.1245752809876,169.8807384267807,3.9240680205720424
163.6672490675727,157.24295802178432,2.681350234614934
178.87334992385843,164.61715225214297,4.283405961741608
165.66095714507753,158.59846793515666,3.4546400232978054
159.401286373342,176.58453660044398,3.602246099366996
171.95325970165626,154.8787216118634,4.396845787570365
159.80089946827314,176.04959346179243,3.3548866272414912
179.0962149970607,164.76593755810586,4.171174333936302
169.86337501786923,163.174492617412,3.3212144906729146
170.88406005208648,168.3349378836389,3.958578556688706
179.52273243812766,164.83901495008038,3.479038815406632
169.6261513109109,162.84019094733213,2.542665560415795
172.15703391375314,169.0472665871387,3.251925431926051
171.38406855227103,168.88637684402104,3.3908436814158787
179.12476556658572,170.83255006233225,2.730549050455496
173.91038461879378,168.62600543960318,4.009317848740902
171.80738279678826,154.66307952112908,3.5838422715608327
173.0863456663373,176.23350166192344,4.55926472237906
160.68500886929783,177.63111812209382,3.2063672574520403
161.054566030563,177.41267430392475,2.6886262464166815
173.74535697630623,168.01988127937352,2.9069970943234162
173.39942577570469,155.26424643422592,3.1543701876078374
165.5282179915653,170.0488466257359,4.348726999757137
178.35313414292634,163.14876754256437,3.395152839936225
152.22708855803205,164.6765675299562,3.881318289783716
173.16268119843596,155.39364609443368,2.7023670026855635
173.91972958838818,167.7285667563454,4.568275840216173
168.703731590943,163.54945266833792,4.193516814193707
161.02743865720035,178.69043830279364,3.8645357950494836
172.8610565780321,154.96565002568815,2.478359695016115
161.4578094445732,156.2150382562262,2.6471586258969317
171.75524274130825,176.73603640391408,4.252268887846434
171.89001330105592,168.05162541737033,3.517080991907191
172.3368020911302,154.19112401932736,3.836453667243952
172.9951918213988,168.59749025171664,2.480578863260833
164.05572129763124,155.08406237774255,3.9949469243498017
172.79198432784727,169.38137769771538,2.314915280896426
151.49645344776008,159.4008278261312,3.560070519121263
172.90992762287502,168.81858381958563,2.7464710576426103
161.52632719620365,156.3771566875056,3.241976795750622
178.98940732737648,170.89321408107944,3.4069608941040195
172.18448353947227,152.58054149298468,4.196832958381331
173.4871973852324,164.30783159039007,3.900476060394706
173.30109280180383,168.9819921357863,3.5625071265601247
159.345345325672,176.0798840872035,4.019445545942503
169.13345904820324,151.05482117513506,3.4315008180140802
159.73005425655458,176.90806315368332,4.056468026228702
160.9205695729043,156.75521530961265,2.9497548950989803
173.43092254876504,169.20613343775204,2.8755581652937354
165.54652570591523,162.55385248021142,4.573696549829571
161.66155931722926,157.25858757939292,2.2208560987742105
153.83283326197278,163.5555408249522,3.436857967826346
172.43576179209904,153.61958769809604,3.2430351388341827
179.04563124905997,155.84131369939217,3.98194070317134
159.5916837213458,156.17064927418934,2.997692336746208
172.12149976352555,154.84933218420184,3.115802798196099
161.29227460027178,158.2265169472751,2.2803354056583474
153.37702679003945,164.46082512794098,3.283076413094398
179.38231946413077,156.74388267210105,4.105193583601718
158.73610505688364,156.3718970149058,3.381689393505066
172.0581981576461,175.8509182465381,3.9686306054082277
160.1773914437021,177.752682165697,3.7905922703096238
173.06550252094726,168.81861413795716,3.7736421637154147
159.53806075238143,158.15533775060106,2.854162629038288
173.01071006604255,168.99846492766437,2.5078350928923765
161.1469114554117,157.71251785996694,2.7501565836526223
179.24341133722126,151.8805274418272,3.8898737833727584
172.79533579915986,158.84140873574162,3.298324561124456
159.43201238172836,176.35042040500826,3.9489179551009808
171.44092605664437,153.97109623388263,3.821678066793444
173.46446445406838,169.31639580790616,2.2635225485125976
160.02758182505576,156.4425578061258,3.129580649071509
160.87978829485775,179.25173494761748,3.9875539892746303
159.33935726788985,156.62256615121325,2.5880525290732
173.7265056670113,170.6839432182469,4.444814116175897
159.47376719346175,156.21068173182044,2.811646413312237
178.93164766798222,151.63642652034292,4.048797918675879
173.79560739892364,170.5596634025449,3.2162039620171967
160.1921300600743,156.3487253296269,2.841132604013145
158.66478687226245,174.3645687741313,3.362024866161206
177.4132998751852,155.43235275011918,2.9222885072766407
177.63151163564189,156.51025246091518,2.129890199481942
160.5259240176477,156.84691692385974,2.4751277428140495
158.8516210652784,176.74527366382938,4.32889127397951
175.734720501992,157.40369627467808,3.100890438324531
176.5746984010474,155.42988289025814,2.2392659822280794
159.68621844755552,156.41336635892537,2.839382894348433
154.92909599729254,160.8157634295401,2.9281330919882036
175.4559615357286,157.14229416666856,3.2861519210420473
159.9034348502188,176.15719205558364,3.171711852108441
158.8698867536216,156.81725340632656,2.609695184866935
155.70641617293018,160.6438673775409,2.8123360289168953
173.74919885443447,169.68367568731995,3.4599035902766095
175.43210083299897,155.89698783698347,3.425398053963571
176.2795500602481,154.33663443718808,3.8008073264714337
173.34868075217852,169.61593962969602,3.0792759545104342
158.6860207005012,157.21307612309135,3.098860982111881
154.3404285774956,160.99742037081035,2.717181144332811
160.38949068262056,177.38882046933608,3.3258942082345704
178.61996220020026,153.22627640581342,3.183355934032444
154.52038303477192,162.22854538586114,3.044326060733595
171.56556180619552,152.0432842986942,3.778312120339613
152.19237226894717,161.2538188914764,3.4210387826483695
159.03384530422548,157.2058877560752,3.1372983891980977
178.29537811074084,152.3825704193056,3.1708360660859243
163.91506588122394,158.8896779982262,4.193212538196934
172.36336411730116,151.6401464361848,2.885740913047299
174.0682223004383,170.09788264908855,2.7003325615810603
151.8833180200316,160.5595896481885,3.2200672748147596
158.17207261895663,157.76325450687665,4.4041215274838805
160.67175234599608,176.37227383532667,3.112125085050632
175.0597159458209,169.83510089431903,3.0799023568595363
175.4929260877905,170.40576124826248,4.0356376787213675
157.68272318812737,157.5598525142333,4.482617350784267
150.46001540560795,150.89060079696756,3.2548041062415356
175.22058485775813,168.9123267642318,3.606485983986097
171.65592009814046,154.94224442210194,4.062987503016418
171.79156235116483,154.21691049527217,2.6649046863427412
164.1793468194348,156.93917648459646,4.16269615555508
158.1836843121906,156.89550833861264,3.4272627203099626
150.81236220234956,151.50767771976206,3.5301044301333873
157.82964269076854,157.65053157062147,3.049239981820301
167.09849852892637,161.61847341158864,3.3906781170678686
173.73410458228403,167.9234263274648,4.532074683528492
171.56674522223616,154.4496612839796,3.6549366863461707
170.70730454368226,154.5417100619054,3.7850575559264827
177.48129872378314,155.376746998429,4.094613822441716
172.09571921239868,153.9114514718117,4.002214691431898
157.49076085125265,157.0873335240174,2.4978996174370898
163.65381201391048,157.6289375873705,2.8134113420499043
150.5631568751387,151.8661683634635,2.861708504217259
163.8045146373875,157.98958498450943,2.1823035382311557
158.04378039637422,157.13694118705214,4.331812176136753
170.8975930963815,154.23328636212383,3.735565948999838
163.9872825995822,158.6181004654047,2.3982853872744867
157.5385591678448,157.28724902884224,2.961763492236673
161.1994401740866,167.02607614555816,4.355092207490273
161.10078577040332,165.98537239941285,3.235777372198996
163.96904521820375,158.71905303531733,2.9671100943386026
171.39519601062733,168.7932909002904,3.2068130421683385
157.48540496569274,156.27666233420024,3.794951683847471
177.71571913219765,171.18822891254106,3.7147937929080714
161.39536861395786,165.66754278697684,4.011734640150673
175.24112743164545,168.11620623339795,3.479150548809795
176.7560931798025,167.65789964734796,2.814093437026774
163.54167089187382,157.47670650395258,4.03284705471557
178.40594750969888,156.66760930946714,4.308359297264418
170.77548646234152,169.5977876885523,3.666103045390793
178.07123999600614,156.94381327625678,2.410688768520374
162.56574158818503,179.18682389110364,3.1087864832689127
169.88530022186188,169.0906873590546,3.6066069969480448
178.16873658956845,156.90550254314576,3.2788430971812237
158.5669351663363,174.263057245044,3.741138917024531
169.5077441196483,169.0472970927498,3.6778211096807687
154.36890659742335,159.75902535024338,3.752564831305766
152.75478840737466,164.7273506585308,3.9041409445629687
169.68187335911102,160.1552344985504,4.117958530649741
163.7330024806551,157.85641449136037,2.543358566110954
177.70225277574082,157.12669186636134,3.674315705772652
153.39194520966973,160.01887880911644,2.938383192493753
152.73847589007912,165.21631070639577,3.590290756019754
178.15693200105596,173.1356598975103,4.5077909866759445
173.85627836675593,168.50280260322134,3.724500447162506
179.37527142635304,164.2930767737749,3.5724594553881506
176.52427190537207,157.67371515414658,3.3265212257293055
